227693,22.591906,113.886086,22.592405,113.88659,2
227721,22.591906,113.900185,22.592405,113.90069,1
227750,22.591906,113.91479,22.592405,113.91529,1
227818,22.591906,113.94903,22.592405,113.94953,1
227849,22.591906,113.96464,22.592405,113.96514,1
228020,22.591906,114.05074,22.592405,114.05125,1
228132,22.591906,114.10714,22.592405,114.10764,6
228133,22.591906,114.10764,22.592405,114.10815,1
228136,22.591906,114.10915,22.592405,114.10966,1
228419,22.591906,114.251656,22.592405,114.25216,1
228439,22.591906,114.26173,22.592405,114.26223,1
228940,22.591406,113.95255,22.591906,113.95306,1
228995,22.591406,113.98025,22.591906,113.98075,1
229066,22.591406,114.016,22.591906,114.0165,1
229131,22.591406,114.04873,22.591906,114.04923,2
229140,22.591406,114.05326,22.591906,114.053764,1
229241,22.591406,114.10412,22.591906,114.10462,2
229243,22.591406,114.105125,22.591906,114.10563,1
229246,22.591406,114.106636,22.591906,114.10714,2
229247,22.591406,114.10714,22.591906,114.10764,6
229248,22.591406,114.10764,22.591906,114.10815,2
229251,22.591406,114.10915,22.591906,114.10966,3
229253,22.591406,114.11016,22.591906,114.110664,1
229262,22.591406,114.11469,22.591906,114.1152,2
229271,22.591406,114.119225,22.591906,114.11973,2
229276,22.591406,114.12174,22.591906,114.122246,1
229278,22.591406,114.12275,22.591906,114.12325,4
229290,22.591406,114.12879,22.591906,114.129295,2
229526,22.591406,114.24763,22.591906,114.24813,1
229562,22.591406,114.265755,22.591906,114.26626,1
229894,22.590906,113.87148,22.591406,113.87199,1
229910,22.590906,113.87954,22.591406,113.88004,1
230048,22.590906,113.94903,22.591406,113.94953,2
230067,22.590906,113.958595,22.591406,113.9591,1
230153,22.590906,114.0019,22.591406,114.0024,1
230154,22.590906,114.0024,22.591406,114.00291,1
230174,22.590906,114.012474,22.591406,114.01298,1
230175,22.590906,114.01298,22.591406,114.01348,1
230179,22.590906,114.01499,22.591406,114.015495,3
230244,22.590906,114.04772,22.591406,114.048225,1
230343,22.590906,114.09757,22.591406,114.098076,1
230354,22.590906,114.10311,22.591406,114.103615,1
230357,22.590906,114.10462,22.591406,114.105125,1
230358,22.590906,114.105125,22.591406,114.10563,1
230359,22.590906,114.10563,22.591406,114.10613,2
230361,22.590906,114.106636,22.591406,114.10714,1
230362,22.590906,114.10714,22.591406,114.10764,2
230366,22.590906,114.10915,22.591406,114.10966,1
230377,22.590906,114.11469,22.591406,114.1152,1
230386,22.590906,114.119225,22.591406,114.11973,5
230387,22.590906,114.11973,22.591406,114.12023,5
230388,22.590906,114.12023,22.591406,114.120735,1
230390,22.590906,114.12124,22.591406,114.12174,1
230391,22.590906,114.12174,22.591406,114.122246,1
230404,22.590906,114.12829,22.591406,114.12879,1
230657,22.590906,114.255684,22.591406,114.25619,1
231039,22.590406,113.88659,22.590906,113.88709,1
231271,22.590406,114.00341,22.590906,114.003914,1
231272,22.590406,114.003914,22.590906,114.00442,1
231283,22.590406,114.00945,22.590906,114.00996,1
231362,22.590406,114.04923,22.590906,114.049736,3
231459,22.590406,114.098076,22.590906,114.09858,1
231473,22.590406,114.105125,22.590906,114.10563,1
231474,22.590406,114.10563,22.590906,114.10613,1
231475,22.590406,114.10613,22.590906,114.106636,1
231476,22.590406,114.106636,22.590906,114.10714,3
231477,22.590406,114.10714,22.590906,114.10764,1
231481,22.590406,114.10915,22.590906,114.10966,1
231486,22.590406,114.11167,22.590906,114.112175,1
231492,22.590406,114.11469,22.590906,114.1152,2
231501,22.590406,114.119225,22.590906,114.11973,1
231550,22.590406,114.1439,22.590906,114.1444,1
231809,22.590406,114.274315,22.590906,114.27482,1
231810,22.590406,114.27482,22.590906,114.27532,1
231829,22.590406,114.284386,22.590906,114.28489,2
231830,22.590406,114.28489,22.590906,114.28539,3
232093,22.589907,113.85587,22.590406,113.85638,1
232130,22.589907,113.874504,22.590406,113.87501,1
232298,22.589907,113.9591,22.590406,113.9596,3
232400,22.589907,114.01046,22.590406,114.01096,1
232402,22.589907,114.01147,22.590406,114.01197,1
232405,22.589907,114.01298,22.590406,114.01348,1
232477,22.589907,114.04923,22.590406,114.049736,1
232478,22.589907,114.049736,22.590406,114.05024,1
232589,22.589907,114.10563,22.590406,114.10613,9
232590,22.589907,114.10613,22.590406,114.106636,5
232591,22.589907,114.106636,22.590406,114.10714,1
232596,22.589907,114.10915,22.590406,114.10966,1
232627,22.589907,114.12476,22.590406,114.12527,2
232914,22.589907,114.26928,22.590406,114.26978,1
232915,22.589907,114.26978,22.590406,114.27029,3
232916,22.589907,114.27029,22.590406,114.27079,1
232928,22.589907,114.27633,22.590406,114.27683,1
232932,22.589907,114.27834,22.590406,114.27885,1
232939,22.589907,114.28187,22.590406,114.28237,1
233244,22.589407,113.874,22.589907,113.874504,1
233266,22.589407,113.88508,22.589907,113.88558,1
233395,22.589407,113.950035,22.589907,113.95054,1
233411,22.589407,113.95809,22.589907,113.958595,1
233416,22.589407,113.96061,22.589907,113.96111,1
233418,22.589407,113.96162,22.589907,113.96212,1
233450,22.589407,113.97773,22.589907,113.97823,1
233470,22.589407,113.9878,22.589907,113.988304,1
233594,22.589407,114.05024,22.589907,114.05074,2
233703,22.589407,114.105125,22.589907,114.10563,5
233707,22.589407,114.10714,22.589907,114.10764,1
233708,22.589407,114.10764,22.589907,114.10815,4
233722,22.589407,114.11469,22.589907,114.1152,1
233729,22.589407,114.11822,22.589907,114.11872,2
233743,22.589407,114.12527,22.589907,114.12577,1
233749,22.589407,114.12829,22.589907,114.12879,1
233792,22.589407,114.14994,22.589907,114.150444,1
234010,22.589407,114.25971,22.589907,114.260216,1
234022,22.589407,114.265755,22.589907,114.26626,1
234055,22.589407,114.28237,22.589907,114.282875,1
234510,22.588907,113.950035,22.589407,113.95054,1
234523,22.588907,113.95658,22.589407,113.957085,1
234536,22.588907,113.96313,22.589407,113.96363,1
234564,22.588907,113.97723,22.589407,113.97773,1
234625,22.588907,114.00794,22.589407,114.008446,1
234803,22.588907,114.09757,22.589407,114.098076,2
234816,22.588907,114.10412,22.589407,114.10462,2
234819,22.588907,114.10563,22.589407,114.10613,1
234823,22.588907,114.10764,22.589407,114.10815,2
234828,22.588907,114.11016,22.589407,114.110664,2
234837,22.588907,114.11469,22.589407,114.1152,2
234842,22.588907,114.11721,22.589407,114.117714,2
234843,22.588907,114.117714,22.589407,114.11822,1
234858,22.588907,114.12527,22.589407,114.12577,1
234866,22.588907,114.129295,22.589407,114.1298,1
234867,22.588907,114.1298,22.589407,114.1303,1
234894,22.588907,114.143394,22.589407,114.1439,1
235102,22.588907,114.24813,22.589407,114.248634,1
235136,22.588907,114.26525,22.589407,114.265755,1
235137,22.588907,114.265755,22.589407,114.26626,1
235162,22.588907,114.27834,22.589407,114.27885,1
235474,22.588408,113.874,22.588907,113.874504,1
235556,22.588408,113.91529,22.588907,113.915794,1
235576,22.588408,113.92536,22.588907,113.925865,1
235679,22.588408,113.97723,22.588907,113.97773,2
235743,22.588408,114.00945,22.588907,114.00996,3
235826,22.588408,114.05125,22.588907,114.05175,1
235929,22.588408,114.10311,22.588907,114.103615,1
235930,22.588408,114.103615,22.588907,114.10412,3
235931,22.588408,114.10412,22.588907,114.10462,2
235938,22.588408,114.10764,22.588907,114.10815,1
235943,22.588408,114.11016,22.588907,114.110664,1
235946,22.588408,114.11167,22.588907,114.112175,2
235955,22.588408,114.1162,22.588907,114.11671,1
235956,22.588408,114.11671,22.588907,114.11721,3
235974,22.588408,114.12577,22.588907,114.126274,2
235981,22.588408,114.129295,22.588907,114.1298,1
236220,22.588408,114.24964,22.588907,114.250145,1
236267,22.588408,114.27331,22.588907,114.27381,1
236584,22.587908,113.87148,22.588408,113.87199,2
236586,22.587908,113.87249,22.588408,113.87299,1
236588,22.587908,113.8735,22.588408,113.874,1
236690,22.587908,113.92486,22.588408,113.92536,1
236726,22.587908,113.942986,22.588408,113.94349,1
236759,22.587908,113.9596,22.588408,113.960106,1
236858,22.587908,114.00945,22.588408,114.00996,4
237044,22.587908,114.10311,22.588408,114.103615,2
237045,22.587908,114.103615,22.588408,114.10412,1
237049,22.587908,114.10563,22.588408,114.10613,1
237066,22.587908,114.11419,22.588408,114.11469,3
237067,22.587908,114.11469,22.588408,114.1152,4
237068,22.587908,114.1152,22.588408,114.1157,1
237090,22.587908,114.126274,22.588408,114.12678,4
237094,22.587908,114.12829,22.588408,114.12879,1
237095,22.587908,114.12879,22.588408,114.129295,1
237700,22.587408,113.87199,22.587908,113.87249,1
237727,22.587408,113.88558,22.587908,113.886086,1
237841,22.587408,113.942986,22.587908,113.94349,1
237867,22.587408,113.95608,22.587908,113.95658,1
237881,22.587408,113.96313,22.587908,113.96363,1
237897,22.587408,113.97118,22.587908,113.97169,1
237905,22.587408,113.97521,22.587908,113.975716,1
237910,22.587408,113.97773,22.587908,113.97823,1
237918,22.587408,113.98176,22.587908,113.98226,1
237920,22.587408,113.982765,22.587908,113.98327,1
237973,22.587408,114.00945,22.587908,114.00996,1
238058,22.587408,114.05225,22.587908,114.05276,1
238157,22.587408,114.102104,22.587908,114.10261,1
238158,22.587408,114.10261,22.587908,114.10311,2
238161,22.587408,114.10412,22.587908,114.10462,1
238164,22.587408,114.10563,22.587908,114.10613,1
238174,22.587408,114.110664,22.587908,114.11117,4
238180,22.587408,114.113686,22.587908,114.11419,5
238205,22.587408,114.126274,22.587908,114.12678,1
238206,22.587408,114.12678,22.587908,114.12728,1
238215,22.587408,114.13131,22.587908,114.13181,3
238216,22.587408,114.13181,22.587908,114.13232,1
238480,22.587408,114.26475,22.587908,114.26525,1
238778,22.586908,113.853355,22.587408,113.85386,1
238816,22.586908,113.87249,22.587408,113.87299,1
238880,22.586908,113.90472,22.587408,113.90522,1
238881,22.586908,113.90522,22.587408,113.90572,1
238882,22.586908,113.90572,22.587408,113.90623,1
238951,22.586908,113.94047,22.587408,113.94097,1
238955,22.586908,113.94248,22.587408,113.942986,1
238959,22.586908,113.944496,22.587408,113.945,2
238960,22.586908,113.945,22.587408,113.9455,1
238961,22.586908,113.9455,22.587408,113.94601,2
238964,22.586908,113.947014,22.587408,113.94752,2
238999,22.586908,113.96464,22.587408,113.96514,1
239011,22.586908,113.97068,22.587408,113.97118,1
239014,22.586908,113.97219,22.587408,113.972694,1
239016,22.586908,113.9732,22.587408,113.9737,1
239022,22.586908,113.97622,22.587408,113.97672,1
239025,22.586908,113.97773,22.587408,113.97823,1
239049,22.586908,113.989815,22.587408,113.99032,1
239088,22.586908,114.00945,22.587408,114.00996,1
239173,22.586908,114.05225,22.587408,114.05276,2
239272,22.586908,114.102104,22.587408,114.10261,2
239276,22.586908,114.10412,22.587408,114.10462,1
239286,22.586908,114.10915,22.587408,114.10966,2
239289,22.586908,114.110664,22.587408,114.11117,1
239290,22.586908,114.11117,22.587408,114.11167,2
239291,22.586908,114.11167,22.587408,114.112175,1
239294,22.586908,114.11318,22.587408,114.113686,1
239295,22.586908,114.113686,22.587408,114.11419,3
239322,22.586908,114.12728,22.587408,114.127785,1
239326,22.586908,114.129295,22.587408,114.1298,1
239331,22.586908,114.13181,22.587408,114.13232,1
239542,22.586908,114.23806,22.587408,114.23856,1
239866,22.586409,113.83976,22.586908,113.84026,1
239927,22.586409,113.870476,22.586908,113.87098,1
239931,22.586409,113.87249,22.586908,113.87299,1
239932,22.586409,113.87299,22.586908,113.8735,1
240084,22.586409,113.94953,22.586908,113.950035,3
240125,22.586409,113.97018,22.586908,113.97068,1
240127,22.586409,113.97118,22.586908,113.97169,1
240157,22.586409,113.98629,22.586908,113.98679,1
240161,22.586409,113.988304,22.586908,113.98881,1
240386,22.586409,114.1016,22.586908,114.102104,7
240390,22.586409,114.103615,22.586908,114.10412,1
240391,22.586409,114.10412,22.586908,114.10462,1
240402,22.586409,114.10966,22.586908,114.11016,1
240405,22.586409,114.11117,22.586908,114.11167,3
240406,22.586409,114.11167,22.586908,114.112175,4
240411,22.586409,114.11419,22.586908,114.11469,1
240412,22.586409,114.11469,22.586908,114.1152,3
240445,22.586409,114.13131,22.586908,114.13181,1
240448,22.586409,114.13282,22.586908,114.13332,1
240449,22.586409,114.13332,22.586908,114.13383,1
240456,22.586409,114.13685,22.586908,114.13735,1
240708,22.586409,114.26374,22.586908,114.264244,1
241040,22.585909,113.86947,22.586409,113.86997,1
241054,22.585909,113.87652,22.586409,113.87702,1
241199,22.585909,113.94953,22.586409,113.950035,3
241220,22.585909,113.960106,22.586409,113.96061,2
241271,22.585909,113.98579,22.586409,113.98629,1
241404,22.585909,114.05276,22.586409,114.05326,2
241500,22.585909,114.1011,22.586409,114.1016,6
241501,22.585909,114.1016,22.586409,114.102104,2
241502,22.585909,114.102104,22.586409,114.10261,1
241506,22.585909,114.10412,22.586409,114.10462,1
241521,22.585909,114.11167,22.586409,114.112175,1
241527,22.585909,114.11469,22.586409,114.1152,5
241553,22.585909,114.127785,22.586409,114.12829,1
241554,22.585909,114.12829,22.586409,114.12879,1
241565,22.585909,114.13383,22.586409,114.13433,1
241571,22.585909,114.13685,22.586409,114.13735,1
241572,22.585909,114.13735,22.586409,114.137856,1
241573,22.585909,114.137856,22.586409,114.13836,1
242134,22.58541,113.858894,22.585909,113.8594,1
242139,22.58541,113.86141,22.585909,113.861916,1
242155,22.58541,113.86947,22.585909,113.86997,1
242163,22.58541,113.8735,22.585909,113.874,1
242164,22.58541,113.874,22.585909,113.874504,1
242176,22.58541,113.88004,22.585909,113.88055,1
242293,22.58541,113.93896,22.585909,113.93946,1
242301,22.58541,113.942986,22.585909,113.94349,1
242314,22.58541,113.94953,22.585909,113.950035,2
242344,22.58541,113.96464,22.585909,113.96514,1
242359,22.58541,113.97219,22.585909,113.972694,1
242519,22.58541,114.05276,22.585909,114.05326,1
242558,22.58541,114.072395,22.585909,114.0729,1
242559,22.58541,114.0729,22.585909,114.0734,1
242564,22.58541,114.07542,22.585909,114.07592,1
242565,22.58541,114.07592,22.585909,114.07642,1
242614,22.58541,114.10059,22.585909,114.1011,2
242615,22.58541,114.1011,22.585909,114.1016,6
242636,22.58541,114.11167,22.585909,114.112175,4
242637,22.58541,114.112175,22.585909,114.11268,2
242639,22.58541,114.11318,22.585909,114.113686,1
242640,22.58541,114.113686,22.585909,114.11419,1
242641,22.58541,114.11419,22.585909,114.11469,1
242642,22.58541,114.11469,22.585909,114.1152,1
242643,22.58541,114.1152,22.585909,114.1157,2
242644,22.58541,114.1157,22.585909,114.1162,1
242670,22.58541,114.12879,22.585909,114.129295,1
242680,22.58541,114.13383,22.585909,114.13433,1
242681,22.58541,114.13433,22.585909,114.134834,2
242937,22.58541,114.26324,22.585909,114.26374,1
243248,22.58491,113.85839,22.58541,113.858894,1
243268,22.58491,113.86846,22.58541,113.868965,2
243280,22.58491,113.874504,22.58541,113.87501,2
243359,22.58491,113.91428,22.58541,113.91479,1
243391,22.58491,113.9304,22.58541,113.9309,1
243397,22.58491,113.93342,22.58541,113.93392,1
243429,22.58491,113.94953,22.58541,113.950035,1
243450,22.58491,113.960106,22.58541,113.96061,1
243451,22.58491,113.96061,22.58541,113.96111,1
243453,22.58491,113.96162,22.58541,113.96212,1
243460,22.58491,113.96514,22.58541,113.965645,1
243635,22.58491,114.05326,22.58541,114.053764,1
243673,22.58491,114.072395,22.58541,114.0729,2
243729,22.58491,114.10059,22.58541,114.1011,4
243730,22.58491,114.1011,22.58541,114.1016,2
243751,22.58491,114.11167,22.58541,114.112175,3
243752,22.58491,114.112175,22.58541,114.11268,6
243753,22.58491,114.11268,22.58541,114.11318,2
243754,22.58491,114.11318,22.58541,114.113686,2
243759,22.58491,114.1157,22.58541,114.1162,5
243798,22.58491,114.13534,22.58541,114.13584,1
244345,22.58441,113.84933,22.58491,113.84983,1
244363,22.58441,113.85839,22.58491,113.858894,2
244383,22.58441,113.86846,22.58491,113.868965,1
244396,22.58441,113.87501,22.58491,113.87551,1
244399,22.58441,113.87652,22.58491,113.87702,1
244400,22.58441,113.87702,22.58491,113.877525,1
244460,22.58441,113.907234,22.58491,113.90774,1
244473,22.58441,113.91378,22.58491,113.91428,2
244495,22.58441,113.92486,22.58491,113.92536,1
244518,22.58441,113.93644,22.58491,113.93694,1
244523,22.58441,113.93896,22.58491,113.93946,1
244531,22.58441,113.942986,22.58491,113.94349,1
244544,22.58441,113.94953,22.58491,113.950035,1
244546,22.58441,113.95054,22.58491,113.95104,1
244551,22.58441,113.95306,22.58491,113.95356,1
244556,22.58441,113.955574,22.58491,113.95608,1
244564,22.58441,113.9596,22.58491,113.960106,1
244566,22.58441,113.96061,22.58491,113.96111,3
244576,22.58441,113.965645,22.58491,113.96615,1
244844,22.58441,114.10059,22.58491,114.1011,2
244845,22.58441,114.1011,22.58491,114.1016,2
244868,22.58441,114.11268,22.58491,114.11318,4
244874,22.58441,114.1157,22.58491,114.1162,3
244894,22.58441,114.12577,22.58491,114.126274,1
244906,22.58441,114.13181,22.58491,114.13232,1
244907,22.58441,114.13232,22.58491,114.13282,1
244930,22.58441,114.1439,22.58491,114.1444,1
244931,22.58441,114.1444,22.58491,114.144905,2
245476,22.58391,113.85738,22.58441,113.85789,1
245495,22.58391,113.86695,22.58441,113.867455,1
245510,22.58391,113.874504,22.58441,113.87501,1
245523,22.58391,113.88105,22.58441,113.88155,4
245557,22.58391,113.89817,22.58441,113.898674,1
245646,22.58391,113.942986,22.58441,113.94349,3
245656,22.58391,113.94802,22.58441,113.948524,1
245659,22.58391,113.94953,22.58441,113.950035,5
245661,22.58391,113.95054,22.58441,113.95104,2
245666,22.58391,113.95306,22.58441,113.95356,1
245674,22.58391,113.957085,22.58441,113.95759,1
245682,22.58391,113.96111,22.58441,113.96162,1
245726,22.58391,113.98327,22.58441,113.98377,4
245900,22.58391,114.070885,22.58441,114.07139,1
245911,22.58391,114.07642,22.58441,114.07693,1
245917,22.58391,114.079445,22.58441,114.07995,1
245960,22.58391,114.1011,22.58441,114.1016,7
245965,22.58391,114.103615,22.58441,114.10412,2
245971,22.58391,114.106636,22.58441,114.10714,1
245982,22.58391,114.112175,22.58441,114.11268,2
245983,22.58391,114.11268,22.58441,114.11318,1
245984,22.58391,114.11318,22.58441,114.113686,5
245990,22.58391,114.1162,22.58441,114.11671,1
246023,22.58391,114.13282,22.58441,114.13332,4
246030,22.58391,114.136345,22.58441,114.13685,1
246032,22.58391,114.13735,22.58441,114.137856,1
246725,22.58341,113.92486,22.58391,113.92536,3
246740,22.58341,113.93241,22.58391,113.932915,1
246746,22.58341,113.93543,22.58391,113.935936,3
246750,22.58341,113.93745,22.58391,113.93795,1
246752,22.58341,113.93845,22.58391,113.93896,2
246753,22.58341,113.93896,22.58391,113.93946,2
246758,22.58341,113.941475,22.58391,113.94198,1
246761,22.58341,113.942986,22.58391,113.94349,2
246762,22.58341,113.94349,22.58391,113.94399,2
246763,22.58341,113.94399,22.58391,113.944496,1
246769,22.58341,113.947014,22.58391,113.94752,1
246773,22.58341,113.94903,22.58391,113.94953,2
246774,22.58341,113.94953,22.58391,113.950035,2
246775,22.58341,113.950035,22.58391,113.95054,1
246777,22.58341,113.95104,22.58391,113.951546,1
246781,22.58341,113.95306,22.58391,113.95356,2
246782,22.58341,113.95356,22.58391,113.95406,1
246785,22.58341,113.95507,22.58391,113.955574,1
246815,22.58341,113.97018,22.58391,113.97068,1
246980,22.58341,114.05326,22.58391,114.053764,1
247017,22.58341,114.07189,22.58391,114.072395,1
247018,22.58341,114.072395,22.58391,114.0729,1
247020,22.58341,114.0734,22.58391,114.073906,1
247072,22.58341,114.09959,22.58391,114.10009,1
247075,22.58341,114.1011,22.58391,114.1016,5
247077,22.58341,114.102104,22.58391,114.10261,1
247090,22.58341,114.10865,22.58391,114.10915,2
247099,22.58341,114.11318,22.58391,114.113686,1
247100,22.58341,114.113686,22.58391,114.11419,2
247105,22.58341,114.1162,22.58391,114.11671,2
247132,22.58341,114.1298,22.58391,114.1303,2
247133,22.58341,114.1303,22.58391,114.130806,2
247138,22.58341,114.13282,22.58391,114.13332,1
247144,22.58341,114.13584,22.58391,114.136345,2
247722,22.58291,113.86544,22.58341,113.865944,1
247739,22.58291,113.874,22.58341,113.874504,1
247767,22.58291,113.8881,22.58341,113.8886,1
247768,22.58291,113.8886,22.58341,113.88911,1
247812,22.58291,113.91076,22.58341,113.91126,1
247859,22.58291,113.934425,22.58341,113.93493,1
247860,22.58291,113.93493,22.58341,113.93543,1
247861,22.58291,113.93543,22.58341,113.935936,1
247863,22.58291,113.93644,22.58341,113.93694,1
247867,22.58291,113.93845,22.58341,113.93896,1
247884,22.58291,113.947014,22.58341,113.94752,1
247889,22.58291,113.94953,22.58341,113.950035,3
247900,22.58291,113.95507,22.58341,113.955574,1
248190,22.58291,114.1011,22.58341,114.1016,3
248191,22.58291,114.1016,22.58341,114.102104,1
248195,22.58291,114.103615,22.58341,114.10412,1
248208,22.58291,114.11016,22.58341,114.110664,1
248214,22.58291,114.11318,22.58341,114.113686,1
248215,22.58291,114.113686,22.58341,114.11419,4
248216,22.58291,114.11419,22.58341,114.11469,2
248221,22.58291,114.11671,22.58341,114.11721,2
248253,22.58291,114.13282,22.58341,114.13332,3
248809,22.58241,113.85134,22.58291,113.851845,1
248828,22.58241,113.86091,22.58291,113.86141,1
248836,22.58241,113.86494,22.58291,113.86544,1
248838,22.58241,113.865944,22.58291,113.86645,1
248863,22.58241,113.87853,22.58291,113.879036,1
248864,22.58241,113.879036,22.58291,113.87954,1
248881,22.58241,113.887596,22.58291,113.8881,1
248882,22.58241,113.8881,22.58291,113.8886,2
248897,22.58241,113.89565,22.58291,113.89616,1
248923,22.58241,113.908745,22.58291,113.90925,1
248926,22.58241,113.910255,22.58291,113.91076,1
248955,22.58241,113.92486,22.58291,113.92536,1
248970,22.58241,113.93241,22.58291,113.932915,1
249211,22.58241,114.053764,22.58291,114.05427,2
249255,22.58241,114.07592,22.58291,114.07642,1
249259,22.58241,114.077934,22.58291,114.07844,1
249288,22.58241,114.09254,22.58291,114.09304,1
249297,22.58241,114.09707,22.58291,114.09757,1
249305,22.58241,114.1011,22.58291,114.1016,67
249306,22.58241,114.1016,22.58291,114.102104,195
249307,22.58241,114.102104,22.58291,114.10261,1
249318,22.58241,114.10764,22.58291,114.10815,1
249330,22.58241,114.113686,22.58291,114.11419,3
249331,22.58241,114.11419,22.58291,114.11469,2
249335,22.58241,114.1162,22.58291,114.11671,2
249336,22.58241,114.11671,22.58291,114.11721,1
249363,22.58241,114.1303,22.58291,114.130806,1
249368,22.58241,114.13282,22.58291,114.13332,1
249375,22.58241,114.136345,22.58291,114.13685,2
249949,22.581911,113.86393,22.58241,113.86443,1
249951,22.581911,113.86494,22.58241,113.86544,1
249979,22.581911,113.879036,22.58241,113.87954,1
249998,22.581911,113.8886,22.58241,113.88911,1
250028,22.581911,113.90371,22.58241,113.90421,1
250035,22.581911,113.907234,22.58241,113.90774,1
250039,22.581911,113.90925,22.58241,113.90975,1
250040,22.581911,113.90975,22.58241,113.910255,1
250070,22.581911,113.92486,22.58241,113.92536,1
250085,22.581911,113.93241,22.58241,113.932915,2
250119,22.581911,113.94953,22.58241,113.950035,1
250327,22.581911,114.05427,22.58241,114.05477,1
250369,22.581911,114.07542,22.58241,114.07592,1
250404,22.581911,114.09304,22.58241,114.093544,1
250405,22.581911,114.093544,22.58241,114.09405,1
250414,22.581911,114.098076,22.58241,114.09858,1
250416,22.581911,114.09908,22.58241,114.09959,1
250419,22.581911,114.10059,22.58241,114.1011,5
250420,22.581911,114.1011,22.58241,114.1016,26
250421,22.581911,114.1016,22.58241,114.102104,64
250429,22.581911,114.10563,22.58241,114.10613,2
250445,22.581911,114.113686,22.58241,114.11419,1
250446,22.581911,114.11419,22.58241,114.11469,4
250447,22.581911,114.11469,22.58241,114.1152,1
250448,22.581911,114.1152,22.58241,114.1157,1
250483,22.581911,114.13282,22.58241,114.13332,2
250490,22.581911,114.136345,22.58241,114.13685,2
251071,22.581411,113.867455,22.581911,113.86796,1
251089,22.581411,113.87652,22.581911,113.87702,1
251090,22.581411,113.87702,22.581911,113.877525,2
251091,22.581411,113.877525,22.581911,113.87803,1
251096,22.581411,113.88004,22.581911,113.88055,1
251152,22.581411,113.90824,22.581911,113.908745,1
251155,22.581411,113.90975,22.581911,113.910255,1
251200,22.581411,113.93241,22.581911,113.932915,1
251233,22.581411,113.94903,22.581911,113.94953,1
251234,22.581411,113.94953,22.581911,113.950035,2
251235,22.581411,113.950035,22.581911,113.95054,1
251520,22.581411,114.093544,22.581911,114.09405,1
251534,22.581411,114.10059,22.581911,114.1011,13
251535,22.581411,114.1011,22.581911,114.1016,7
251536,22.581411,114.1016,22.581911,114.102104,8
251537,22.581411,114.102104,22.581911,114.10261,4
251538,22.581411,114.10261,22.581911,114.10311,1
251539,22.581411,114.10311,22.581911,114.103615,3
251540,22.581411,114.103615,22.581911,114.10412,3
251541,22.581411,114.10412,22.581911,114.10462,1
251544,22.581411,114.10563,22.581911,114.10613,3
251548,22.581411,114.10764,22.581911,114.10815,3
251550,22.581411,114.10865,22.581911,114.10915,2
251561,22.581411,114.11419,22.581911,114.11469,4
251562,22.581411,114.11469,22.581911,114.1152,1
252176,22.580912,113.86242,22.581411,113.86292,1
252178,22.580912,113.86343,22.581411,113.86393,2
252220,22.580912,113.884575,22.581411,113.88508,1
252286,22.580912,113.91781,22.581411,113.91831,1
252348,22.580912,113.94903,22.581411,113.94953,1
252558,22.580912,114.05477,22.581411,114.055275,2
252601,22.580912,114.07642,22.581411,114.07693,1
252607,22.580912,114.079445,22.581411,114.07995,1
252636,22.580912,114.09405,22.581411,114.09455,1
252649,22.580912,114.10059,22.581411,114.1011,4
252650,22.580912,114.1011,22.581411,114.1016,3
252653,22.580912,114.10261,22.581411,114.10311,1
252655,22.580912,114.103615,22.581411,114.10412,11
252659,22.580912,114.10563,22.581411,114.10613,1
252676,22.580912,114.11419,22.581411,114.11469,2
252677,22.580912,114.11469,22.581411,114.1152,3
252689,22.580912,114.120735,22.581411,114.12124,1
252690,22.580912,114.12124,22.581411,114.12174,2
252708,22.580912,114.1303,22.581411,114.130806,1
252713,22.580912,114.13282,22.581411,114.13332,2
252715,22.580912,114.13383,22.581411,114.13433,1
252729,22.580912,114.14088,22.581411,114.14138,1
253276,22.580412,113.854866,22.580912,113.85537,1
253277,22.580412,113.85537,22.580912,113.85587,1
253292,22.580412,113.86292,22.580912,113.86343,2
253335,22.580412,113.884575,22.580912,113.88508,2
253336,22.580412,113.88508,22.580912,113.88558,1
253451,22.580412,113.942986,22.580912,113.94349,2
253463,22.580412,113.94903,22.580912,113.94953,5
253494,22.580412,113.96464,22.580912,113.96514,1
253673,22.580412,114.05477,22.580912,114.055275,3
253689,22.580412,114.06283,22.580912,114.06333,1
253750,22.580412,114.093544,22.580912,114.09405,1
253752,22.580412,114.09455,22.580912,114.095055,3
253755,22.580412,114.09606,22.580912,114.096565,1
253760,22.580412,114.09858,22.580912,114.09908,1
253764,22.580412,114.10059,22.580912,114.1011,5
253769,22.580412,114.10311,22.580912,114.103615,1
253770,22.580412,114.103615,22.580912,114.10412,1
253771,22.580412,114.10412,22.580912,114.10462,4
253792,22.580412,114.11469,22.580912,114.1152,3
253799,22.580412,114.11822,22.580912,114.11872,1
253803,22.580412,114.12023,22.580912,114.120735,1
253805,22.580412,114.12124,22.580912,114.12174,1
253823,22.580412,114.1303,22.580912,114.130806,1
253827,22.580412,114.13232,22.580912,114.13282,1
253832,22.580412,114.134834,22.580912,114.13534,1
253836,22.580412,114.13685,22.580912,114.13735,1
253837,22.580412,114.13735,22.580912,114.137856,1
254409,22.579912,113.86393,22.580412,113.86443,2
254445,22.579912,113.88206,22.580412,113.88256,1
254476,22.579912,113.89767,22.580412,113.89817,1
254487,22.579912,113.903206,22.580412,113.90371,1
